,image,criterion,thresh,fp,tp,fn,precision,recall,accuracy,f1,n_true,n_pred,mean_true_score,mean_matched_score,panoptic_quality
991,he98751,iou,0.5,35,25,13,0.4166666666666667,0.6578947368421053,0.3424657534246575,0.5102040816326531,38,60,0.43959979007118627,0.6681916809082031,0.3409141229123485
992,he98752,iou,0.5,157,115,32,0.4227941176470588,0.782312925170068,0.3782894736842105,0.548926014319809,147,272,0.5343271891276041,0.6830095374065897,0.3749217031110158
993,he98753,iou,0.5,193,95,55,0.3298611111111111,0.6333333333333333,0.27696793002915454,0.4337899543378995,150,288,0.42419952392578125,0.6697887219880757,0.2905476191272474
994,he98754,iou,0.5,164,107,64,0.3948339483394834,0.6257309941520468,0.3194029850746269,0.4841628959276018,171,271,0.4140561644793951,0.6617159264109959,0.3203782992125636
995,he98755,iou,0.5,203,69,60,0.2536764705882353,0.5348837209302325,0.20783132530120482,0.34413965087281795,129,272,0.35461792465328246,0.6629813373952672,0.22815816598640118
996,he98756,iou,0.5,162,113,86,0.4109090909090909,0.5678391959798995,0.31301939058171746,0.4767932489451477,199,275,0.383963848478231,0.6761841225413094,0.3224000246715948
997,he98757,iou,0.5,108,133,104,0.5518672199170125,0.5611814345991561,0.3855072463768116,0.5564853556485355,237,241,0.3735439445399031,0.6656384575635867,0.3704180537906152
998,he98764,iou,0.5,83,110,129,0.5699481865284974,0.4602510460251046,0.3416149068322981,0.5092592592592593,239,193,0.30800485012421547,0.6692105379971591,0.3408016628689236
999,he98766,iou,0.5,115,61,63,0.3465909090909091,0.49193548387096775,0.25523012552301255,0.4066666666666667,124,176,0.3270357501122259,0.6647939838346888,0.2703495534261068
1000,he98767,iou,0.5,196,110,113,0.35947712418300654,0.49327354260089684,0.26252983293556087,0.4158790170132325,223,306,0.3158673342033352,0.6403492320667613,0.266307809177103
1001,he98768,iou,0.5,127,164,139,0.563573883161512,0.5412541254125413,0.3813953488372093,0.5521885521885522,303,291,0.3518778483072917,0.6501157807140816,0.35898649170743896
1002,he9876,iou,0.5,45,24,54,0.34782608695652173,0.3076923076923077,0.1951219512195122,0.32653061224489793,78,69,0.20533884488619292,0.667351245880127,0.2179106108996333
1003,he98771,iou,0.5,37,160,149,0.8121827411167513,0.517799352750809,0.4624277456647399,0.6324110671936759,309,197,0.343154191199244,0.6627165317535401,0.41910926909314783
1004,he98772,iou,0.5,39,130,117,0.7692307692307693,0.5263157894736842,0.45454545454545453,0.625,247,169,0.3523182733821483,0.6694047194260817,0.4183779496413011
1005,he98774,iou,0.5,134,66,100,0.33,0.39759036144578314,0.22,0.36065573770491804,166,200,0.2561704566679805,0.6443075122255267,0.23237320113051785
1006,he98775,iou,0.5,118,41,76,0.2578616352201258,0.3504273504273504,0.17446808510638298,0.2971014492753623,117,159,0.21700572152423042,0.6192602297154869,0.18398311172706494
1007,he9877,iou,0.5,40,28,90,0.4117647058823529,0.23728813559322035,0.17721518987341772,0.3010752688172043,118,68,0.1529730942289708,0.644672325679234,0.1940948937528877
1008,he9878,iou,0.5,31,15,30,0.32608695652173914,0.3333333333333333,0.19736842105263158,0.32967032967032966,45,46,0.22348846859402127,0.6704654057820638,0.22103255135672434
1009,he98816,iou,0.5,127,128,101,0.5019607843137255,0.5589519650655022,0.3595505617977528,0.5289256198347108,229,255,0.3703229812555438,0.6625309586524963,0.35042959796495676
1010,he98817,iou,0.5,135,86,89,0.3891402714932127,0.49142857142857144,0.27741935483870966,0.43434343434343436,175,221,0.33063877650669643,0.672811463821766,0.2922312418619792
1011,he98818,iou,0.5,118,83,80,0.4129353233830846,0.50920245398773,0.29537366548042704,0.45604395604395603,163,201,0.3386738314950393,0.6651064401649567,0.3033177721631396
1012,he98819,iou,0.5,22,22,14,0.5,0.6111111111111112,0.3793103448275862,0.55,36,44,0.4362033208211263,0.7137872522527521,0.39258298873901365
1013,he9881,iou,0.5,15,4,8,0.21052631578947367,0.3333333333333333,0.14814814814814814,0.25806451612903225,12,19,0.23851589361826578,0.7155476808547974,0.18465746602704447
1014,he98820,iou,0.5,74,56,20,0.4307692307692308,0.7368421052631579,0.37333333333333335,0.5436893203883495,76,130,0.4999814786409077,0.6785462924412319,0.36891837258940763
1015,he98822,iou,0.5,183,100,50,0.35335689045936397,0.6666666666666666,0.3003003003003003,0.4618937644341801,150,283,0.43998881022135417,0.6599832153320313,0.304842131793086
1016,he98823,iou,0.5,205,91,66,0.30743243243243246,0.5796178343949044,0.2513812154696133,0.40176600441501104,157,296,0.383197152690523,0.661120362334199,0.2656156864124155
1017,he98824,iou,0.5,142,126,98,0.4701492537313433,0.5625,0.3442622950819672,0.5121951219512195,224,268,0.3639652729034424,0.6470493740505643,0.331415533050289
1018,he9882,iou,0.5,36,13,28,0.2653061224489796,0.3170731707317073,0.16883116883116883,0.28888888888888886,41,49,0.21121308861709223,0.6661335871769831,0.19243859185112847
1019,he98831,iou,0.5,122,182,258,0.5986842105263158,0.41363636363636364,0.3238434163701068,0.489247311827957,440,304,0.2622994509610263,0.6341305407848987,0.3102466624270203
1020,he98832,iou,0.5,20,128,79,0.8648648648648649,0.6183574879227053,0.5638766519823789,0.7211267605633803,207,148,0.41874053512794385,0.6771819591522217,0.4883340325154049
1021,he98834,iou,0.5,95,141,163,0.597457627118644,0.46381578947368424,0.3533834586466165,0.5222222222222223,304,236,0.30526778572484065,0.6581660061017841,0.34370891429759837
1022,he98835,iou,0.5,46,104,125,0.6933333333333334,0.45414847161572053,0.3781818181818182,0.5488126649076517,229,150,0.30975035288448416,0.6820464501014123,0.3743157298709598
1023,he9883,iou,0.5,32,17,45,0.3469387755102041,0.27419354838709675,0.18085106382978725,0.3063063063063063,62,49,0.17945181938909716,0.6544713413014132,0.20046869913736978
1024,he98840,iou,0.5,156,107,77,0.4068441064638783,0.5815217391304348,0.31470588235294117,0.47874720357941836,184,263,0.3798629511957583,0.6532222712151358,0.31272833566004266
1025,he98841,iou,0.5,138,78,84,0.3611111111111111,0.48148148148148145,0.26,0.4126984126984127,162,216,0.3073245389961902,0.6382894271459335,0.2634210334253059
1026,he98842,iou,0.5,143,150,198,0.5119453924914675,0.43103448275862066,0.3054989816700611,0.46801872074882994,348,293,0.2756285174139615,0.6394581604003906,0.2992783902029909
1027,he98843,iou,0.5,96,235,205,0.7099697885196374,0.5340909090909091,0.43843283582089554,0.6095979247730221,440,331,0.34585231434215197,0.6475532694065824,0.3947471292102383
1028,he9884,iou,0.5,42,36,43,0.46153846153846156,0.45569620253164556,0.2975206611570248,0.4585987261146497,79,78,0.31525614291806764,0.6918120914035373,0.3172641438283738
1029,he9885,iou,0.5,33,50,52,0.6024096385542169,0.49019607843137253,0.37037037037037035,0.5405405405405406,102,83,0.33368630502738206,0.6807200622558593,0.36795679040857265
1030,he98877,iou,0.5,60,219,184,0.7849462365591398,0.543424317617866,0.47300215982721383,0.6422287390029325,403,279,0.3626612812354606,0.6673629969766696,0.4285996960055444
1031,he98878,iou,0.5,87,152,112,0.6359832635983264,0.5757575757575758,0.43304843304843305,0.6043737574552683,264,239,0.38724081444017816,0.6725761513960989,0.40648737579406374
1032,he98883,iou,0.5,44,92,244,0.6764705882352942,0.27380952380952384,0.24210526315789474,0.3898305084745763,336,136,0.1832566942487444,0.6692853181258492,0.26090783587956834
1033,he98884,iou,0.5,46,64,289,0.5818181818181818,0.1813031161473088,0.16040100250626566,0.27645788336933047,353,110,0.11962792285778705,0.6598227620124817,0.18241320418487614
1034,he98885,iou,0.5,132,62,96,0.31958762886597936,0.3924050632911392,0.21379310344827587,0.3522727272727273,158,194,0.2586827097059805,0.6592236795733052,0.2322265234860507
1035,he98886,iou,0.5,134,21,42,0.13548387096774195,0.3333333333333333,0.1065989847715736,0.1926605504587156,63,155,0.21035214075966488,0.6310564222789946,0.12157967768677878
1036,he98887,iou,0.5,48,4,14,0.07692307692307693,0.2222222222222222,0.06060606060606061,0.11428571428571428,18,52,0.12786404291788736,0.5753881931304932,0.06575865064348493
1037,he98888,iou,0.5,80,8,13,0.09090909090909091,0.38095238095238093,0.07920792079207921,0.14678899082568808,21,88,0.25859732854933964,0.6788179874420166,0.09964300733093821
1038,he98889,iou,0.5,126,28,28,0.18181818181818182,0.5,0.15384615384615385,0.26666666666666666,56,154,0.3278266021183559,0.6556532042367118,0.17484085446312314
1039,he98890,iou,0.5,184,91,61,0.33090909090909093,0.5986842105263158,0.2708333333333333,0.4262295081967213,152,275,0.4048410214875874,0.6762179699572888,0.28822405276868046
1040,he98891,iou,0.5,179,74,75,0.2924901185770751,0.4966442953020134,0.22560975609756098,0.3681592039800995,149,253,0.3176332256137925,0.6395587921142578,0.23545945580325908
1041,he98898,iou,0.5,25,85,88,0.7727272727272727,0.4913294797687861,0.4292929292929293,0.6007067137809188,173,110,0.3372653895030821,0.6864342633415671,0.41234567055853855
1042,he98899,iou,0.5,97,127,128,0.5669642857142857,0.4980392156862745,0.36079545454545453,0.5302713987473904,255,224,0.3289756924498315,0.6605417446827325,0.3502663948839542
1043,he98900,iou,0.5,113,153,157,0.575187969924812,0.4935483870967742,0.3617021276595745,0.53125,310,266,0.32309068249117945,0.6546281802108864,0.3477712207370334
1044,he98901,iou,0.5,40,219,237,0.8455598455598455,0.48026315789473684,0.4415322580645161,0.6125874125874126,456,259,0.31520361649362666,0.6563143795483732,0.40204992761145103
1045,he98902,iou,0.5,24,156,156,0.8666666666666667,0.5,0.4642857142857143,0.6341463414634146,312,180,0.34398797842172474,0.6879759568434495,0.43627743604706554
1046,he98903,iou,0.5,37,131,109,0.7797619047619048,0.5458333333333333,0.4729241877256318,0.6421568627450981,240,168,0.36557674407958984,0.6697589204511569,0.4300902871524586
1047,he98904,iou,0.5,155,118,112,0.43223443223443225,0.5130434782608696,0.3064935064935065,0.4691848906560636,230,273,0.3387501923934273,0.6602757987329515,0.3097914284313649
1048,he98907,iou,0.5,133,44,61,0.24858757062146894,0.41904761904761906,0.18487394957983194,0.3120567375886525,105,177,0.2724347614106678,0.6501284079118208,0.2028769499866675
1049,he98908,iou,0.5,168,60,75,0.2631578947368421,0.4444444444444444,0.19801980198019803,0.3305785123966942,135,228,0.2893621374059607,0.6510648091634115,0.21522803608707816
1050,he98909,iou,0.5,133,106,101,0.4435146443514644,0.5120772946859904,0.31176470588235294,0.47533632286995514,207,239,0.33393974119914327,0.6521276078134213,0.30997993914001193
1051,he98910,iou,0.5,60,190,140,0.76,0.5757575757575758,0.48717948717948717,0.6551724137931034,330,250,0.3830718531753078,0.6653353239360609,0.43590935016500537
1052,he98944,iou,0.5,111,214,175,0.6584615384615384,0.5501285347043702,0.428,0.5994397759103641,389,325,0.35751515366424325,0.6498756765205169,0.389561329903055
1053,he98945,iou,0.5,138,136,83,0.49635036496350365,0.6210045662100456,0.38095238095238093,0.5517241379310345,219,274,0.4091415056899258,0.6588381598977482,0.36349691580565413
1054,he98950,iou,0.5,11,48,375,0.8135593220338984,0.11347517730496454,0.11059907834101383,0.1991701244813278,423,59,0.08080427020999557,0.7120876312255859,0.1418265821528138
1055,he98951,iou,0.5,27,77,291,0.7403846153846154,0.20923913043478262,0.1949367088607595,0.326271186440678,368,104,0.14026139093481976,0.6703401540780997,0.21871267738988845
1056,he98952,iou,0.5,121,76,101,0.38578680203045684,0.4293785310734463,0.2550335570469799,0.40641711229946526,177,197,0.2805390654310668,0.6533607181749845,0.265536976370582
1057,he98953,iou,0.5,90,49,50,0.35251798561151076,0.494949494949495,0.25925925925925924,0.4117647058823529,99,139,0.32010731552586413,0.6467474334093989,0.2663077666979878
1058,he98954,iou,0.5,141,68,42,0.3253588516746411,0.6181818181818182,0.27091633466135456,0.4263322884012539,110,209,0.42405617453835226,0.6859732235179228,0.2924525341643809
1059,he98955,iou,0.5,161,80,63,0.33195020746887965,0.5594405594405595,0.2631578947368421,0.4166666666666667,143,241,0.38311215380688646,0.6848129749298095,0.28533873955408734
1060,he98956,iou,0.5,100,31,17,0.2366412213740458,0.6458333333333334,0.20945945945945946,0.3463687150837989,48,131,0.4306876262029012,0.6668711631528793,0.2309833079077012
1061,he98957,iou,0.5,128,59,37,0.3155080213903743,0.6145833333333334,0.26339285714285715,0.4169611307420495,96,187,0.41133666038513184,0.6692935491012315,0.2790693950316089
1062,he98958,iou,0.5,198,65,54,0.24714828897338403,0.5462184873949579,0.20504731861198738,0.3403141361256545,119,263,0.360918766310235,0.6607589721679688,0.22486561880061764
1063,he98965,iou,0.5,34,140,111,0.8045977011494253,0.5577689243027888,0.49122807017543857,0.6588235294117647,251,174,0.37150853373614917,0.6660617283412389,0.438817138671875
1064,he98966,iou,0.5,138,123,182,0.47126436781609193,0.40327868852459015,0.27765237020316025,0.43462897526501765,305,261,0.26104221031314034,0.6472997898008765,0.2813352443304163
1065,he98967,iou,0.5,200,61,90,0.23371647509578544,0.40397350993377484,0.1737891737891738,0.2961165048543689,151,261,0.266043201977054,0.6585659589923796,0.1950122499928891
1066,he98968,iou,0.5,133,111,132,0.45491803278688525,0.4567901234567901,0.29521276595744683,0.45585215605749485,243,244,0.3066232940297068,0.6712564004434122,0.3059936774095226
1067,he98969,iou,0.5,76,183,140,0.7065637065637066,0.56656346749226,0.45864661654135336,0.6288659793814433,323,259,0.36945472929868906,0.652097691603697,0.41008205348273735
1068,he98970,iou,0.5,56,93,72,0.6241610738255033,0.5636363636363636,0.42081447963800905,0.5923566878980892,165,149,0.37456944783528645,0.6645586977722824,0.3936557891262565
1069,he98975,iou,0.5,160,58,64,0.26605504587155965,0.47540983606557374,0.20567375886524822,0.3411764705882353,122,218,0.31107861878441984,0.6543377843396417,0.22324465583352482
1070,he98976,iou,0.5,166,72,78,0.3025210084033613,0.48,0.22784810126582278,0.3711340206185567,150,238,0.3050587717692057,0.6355391078525119,0.2358701843576333
1071,he98977,iou,0.5,113,118,110,0.5108225108225108,0.5175438596491229,0.3460410557184751,0.514161220043573,228,231,0.3366533915201823,0.6504828242932336,0.3344530425559981
1072,he98978,iou,0.5,76,138,138,0.6448598130841121,0.5,0.39204545454545453,0.563265306122449,276,214,0.33791669209798175,0.6758333841959635,0.3806734980369101
1073,he99012,iou,0.5,156,130,133,0.45454545454545453,0.49429657794676807,0.31026252983293556,0.47358834244080145,263,286,0.3197883925057183,0.6469565171461839,0.3063910645865352
1074,he99018,iou,0.5,49,75,257,0.6048387096774194,0.22590361445783133,0.1968503937007874,0.32894736842105265,332,124,0.15031113682023015,0.6653772989908854,0.21887411151015967
1075,he99019,iou,0.5,78,101,121,0.5642458100558659,0.45495495495495497,0.33666666666666667,0.5037406483790524,222,179,0.3036710034619581,0.6674748788965811,0.3362342282720932
1076,he99020,iou,0.5,158,154,125,0.4935897435897436,0.5519713261648745,0.3524027459954233,0.5211505922165821,279,312,0.3604276376813116,0.652982538396662,0.3403022365925074
1077,he99021,iou,0.5,186,69,61,0.27058823529411763,0.5307692307692308,0.21835443037974683,0.35844155844155845,130,255,0.34746002784142127,0.6546348350635474,0.23464833049031047
1078,he99022,iou,0.5,151,70,80,0.3167420814479638,0.4666666666666667,0.23255813953488372,0.37735849056603776,150,221,0.299362538655599,0.6414911542619978,0.24207213368377276
1079,he99023,iou,0.5,110,58,48,0.34523809523809523,0.5471698113207547,0.26851851851851855,0.4233576642335766,106,168,0.34140813575600676,0.6239527998299434,0.26415519992800524
1080,he99024,iou,0.5,111,38,44,0.2550335570469799,0.4634146341463415,0.19689119170984457,0.329004329004329,82,149,0.30059579523598273,0.6486540844565943,0.21341000181255917
1081,he99025,iou,0.5,137,95,92,0.40948275862068967,0.5080213903743316,0.2932098765432099,0.45346062052505964,187,232,0.3341789857588987,0.6578049509148849,0.2982886412263201
1082,he99033,iou,0.5,114,158,197,0.5808823529411765,0.4450704225352113,0.3368869936034115,0.5039872408293461,355,272,0.2880208190058319,0.6471353844751285,0.3261479768646581
1083,he99034,iou,0.5,176,75,85,0.29880478087649404,0.46875,0.22321428571428573,0.36496350364963503,160,251,0.3017066717147827,0.6436408996582031,0.234905437831461
1084,he99035,iou,0.5,116,109,96,0.48444444444444446,0.5317073170731708,0.3395638629283489,0.5069767441860465,205,225,0.35307032887528583,0.6640313524718678,0.3366484531136446
1085,he99036,iou,0.5,23,66,78,0.7415730337078652,0.4583333333333333,0.39520958083832336,0.5665236051502146,144,89,0.32169008255004883,0.7018692710182883,0.39762550976143374
1086,he99037,iou,0.5,49,109,95,0.689873417721519,0.5343137254901961,0.4308300395256917,0.6022099447513812,204,158,0.35802310120825676,0.6700615839127007,0.4035177494280905
1087,he99038,iou,0.5,191,48,53,0.200836820083682,0.4752475247524752,0.1643835616438356,0.2823529411764706,101,239,0.3136252790394396,0.6599198579788208,0.18633031284107882
1088,he99042,iou,0.5,119,60,76,0.33519553072625696,0.4411764705882353,0.23529411764705882,0.38095238095238093,136,179,0.28731856626622815,0.6512554168701172,0.24809730166480654
1089,he99043,iou,0.5,172,144,170,0.45569620253164556,0.4585987261146497,0.2962962962962963,0.45714285714285713,314,316,0.3004534290095044,0.6551553938123915,0.2994996085999504
1090,he99045,iou,0.5,81,147,162,0.6447368421052632,0.47572815533980584,0.3769230769230769,0.547486033519553,309,228,0.30607829664903163,0.6433890725479645,0.35224653133910905
1091,he99061,iou,0.5,133,163,151,0.5506756756756757,0.5191082802547771,0.36465324384787473,0.5344262295081967,314,296,0.34168899438943073,0.6582229707870015,0.3517716204533812
1092,he99062,iou,0.5,106,182,129,0.6319444444444444,0.5852090032154341,0.4364508393285372,0.6076794657762938,311,288,0.39614608126821244,0.6769309410682092,0.41135703263577317
1093,he99084,iou,0.5,27,92,231,0.773109243697479,0.2848297213622291,0.26285714285714284,0.416289592760181,323,119,0.19002023939008683,0.6671362752499788,0.2777218883393577
1094,he99085,iou,0.5,85,150,170,0.6382978723404256,0.46875,0.37037037037037035,0.5405405405405406,320,235,0.3043452262878418,0.6492698160807292,0.3509566573409347
1095,he99086,iou,0.5,95,117,138,0.5518867924528302,0.4588235294117647,0.3342857142857143,0.5010706638115632,255,212,0.3007340674306832,0.655446044400207,0.328424784560275
1096,he99087,iou,0.5,73,90,150,0.5521472392638037,0.375,0.28753993610223644,0.4466501240694789,240,163,0.25315256118774415,0.6750734965006511,0.30152166096803273
1097,he99088,iou,0.5,173,131,118,0.4309210526315789,0.5261044176706827,0.3104265402843602,0.47377938517179025,249,304,0.34677338504408256,0.6591341440914241,0.3122841695333691
1098,he99090,iou,0.5,180,79,56,0.305019305019305,0.5851851851851851,0.2507936507936508,0.4010152284263959,135,259,0.375134927255136,0.6410533567018146,0.2570721582712861
1099,he99091,iou,0.5,180,69,82,0.27710843373493976,0.45695364238410596,0.2084592145015106,0.345,151,249,0.29244022495699246,0.6399778836015342,0.22079236984252928
1100,he99092,iou,0.5,122,112,123,0.47863247863247865,0.4765957446808511,0.3137254901960784,0.47761194029850745,235,234,0.31063712911402924,0.6517832619803292,0.31129946840851547
1101,he99101,iou,0.5,111,119,109,0.5173913043478261,0.5219298245614035,0.35103244837758113,0.519650655021834,228,230,0.3251351139001679,0.6229479493213301,0.32371530990933745
1102,he99102,iou,0.5,91,114,100,0.5560975609756098,0.5327102803738317,0.3737704918032787,0.5441527446300716,214,205,0.3471027267313449,0.6515788028114721,0.3545583938926387
1103,he99104,iou,0.5,135,125,115,0.4807692307692308,0.5208333333333334,0.3333333333333333,0.5,240,260,0.3403849283854167,0.6535390625,0.32676953125
1104,he99105,iou,0.5,196,61,53,0.23735408560311283,0.5350877192982456,0.1967741935483871,0.3288409703504043,114,257,0.3448079427083333,0.6443951716188525,0.21190353352425875
1105,he99106,iou,0.5,156,120,96,0.43478260869565216,0.5555555555555556,0.3225806451612903,0.4878048780487805,216,276,0.35673784326623986,0.6421281178792317,0.3132332282337716
1106,he99107,iou,0.5,31,116,100,0.7891156462585034,0.5370370370370371,0.46963562753036436,0.6391184573002755,216,147,0.36622227562798393,0.6819311339279701,0.4358347743010718
1107,he99127,iou,0.5,96,98,181,0.5051546391752577,0.35125448028673834,0.2613333333333333,0.4143763213530655,279,194,0.22471600877768677,0.6397527188670878,0.2650983782197658
1108,he99128,iou,0.5,202,138,183,0.40588235294117647,0.42990654205607476,0.2638623326959847,0.4175491679273828,321,340,0.27878031032479067,0.6484672435815784,0.2707669579856515
1109,he99129,iou,0.5,165,113,132,0.4064748201438849,0.46122448979591835,0.275609756097561,0.4321223709369025,245,278,0.30412255112005737,0.6593807524284431,0.2849331740895375
1110,he99130,iou,0.5,81,167,112,0.6733870967741935,0.5985663082437276,0.4638888888888889,0.6337760910815939,279,248,0.39495269884772627,0.6598311555599738,0.41818521054465135
1111,he99131,iou,0.5,78,130,113,0.625,0.5349794238683128,0.40498442367601245,0.5764966740576497,243,208,0.358346005035526,0.6698313786433293,0.38615556196732953
1112,he99151,iou,0.5,79,159,168,0.6680672268907563,0.48623853211009177,0.3916256157635468,0.5628318584070796,327,238,0.3256752877424981,0.6697850257345715,0.3769763507674226
1113,he99152,iou,0.5,187,168,114,0.4732394366197183,0.5957446808510638,0.3582089552238806,0.5274725274725275,282,355,0.3885508598165309,0.6522103718348912,0.344023053275547
1114,he99153,iou,0.5,175,160,104,0.47761194029850745,0.6060606060606061,0.36446469248291574,0.5342237061769616,264,335,0.4033206592906605,0.6654790878295899,0.3555147046835872
1115,he99154,iou,0.5,49,95,192,0.6597222222222222,0.3310104529616725,0.28273809523809523,0.4408352668213457,287,144,0.22496641471410878,0.6796353791889391,0.29960724372598246
1116,he99155,iou,0.5,63,132,166,0.676923076923077,0.4429530201342282,0.3656509695290859,0.5354969574036511,298,195,0.299901975081271,0.6770514285925663,0.3625589800171146
1117,he99156,iou,0.5,51,110,204,0.6832298136645962,0.3503184713375796,0.3013698630136986,0.4631578947368421,314,161,0.2388721636146497,0.6818714488636364,0.3158141447368421
1118,he99157,iou,0.5,155,122,84,0.4404332129963899,0.5922330097087378,0.3379501385041551,0.505175983436853,206,277,0.4006665794594774,0.6765353718741995,0.3417694218163658
1119,he99158,iou,0.5,153,120,115,0.43956043956043955,0.5106382978723404,0.30927835051546393,0.47244094488188976,235,273,0.33355180456283245,0.6532056172688802,0.3086010790246678
1120,he99159,iou,0.5,100,152,160,0.6031746031746031,0.48717948717948717,0.36893203883495146,0.5390070921985816,312,252,0.32018426748422474,0.6572203385202509,0.3542464235995678
1121,he99168,iou,0.5,157,131,145,0.4548611111111111,0.4746376811594203,0.302540415704388,0.4645390070921986,276,288,0.3129897186721581,0.6594287202558444,0.3063303629557292
1122,he99169,iou,0.5,179,68,60,0.27530364372469635,0.53125,0.22149837133550487,0.3626666666666667,128,247,0.34447604417800903,0.6484254949233111,0.23516231282552083
1123,he99171,iou,0.5,111,83,109,0.42783505154639173,0.4322916666666667,0.2739273927392739,0.43005181347150256,192,194,0.2836254636446635,0.656097458069583,0.2821559016568673
1124,he99172,iou,0.5,153,138,105,0.4742268041237113,0.5679012345679012,0.3484848484848485,0.5168539325842697,243,291,0.3830636734825103,0.6745251641757246,0.3486309837312734
1125,he99173,iou,0.5,168,139,158,0.4527687296416938,0.468013468013468,0.2989247311827957,0.4602649006622517,297,307,0.29787355159669615,0.6364636318289119,0.29294187027887003
1126,he99174,iou,0.5,100,211,215,0.6784565916398714,0.4953051643192488,0.4011406844106464,0.5725915875169606,426,311,0.32967466255868544,0.6655990817535545,0.38111643487109903
1127,he99175,iou,0.5,78,169,142,0.6842105263157895,0.5434083601286174,0.43444730077120824,0.6057347670250897,311,247,0.37081541202459306,0.6823881250866771,0.4133462119700661
1128,he99195,iou,0.5,147,209,217,0.5870786516853933,0.49061032863849763,0.3647469458987784,0.5345268542199488,426,356,0.3154081962477993,0.642889433500299,0.34364166650015987
1129,he99196,iou,0.5,139,184,183,0.5696594427244582,0.5013623978201635,0.36363636363636365,0.5333333333333333,367,323,0.32266000441049686,0.6435664218405018,0.343235424981601
1130,he99197,iou,0.5,177,161,114,0.47633136094674555,0.5854545454545454,0.3561946902654867,0.5252854812398042,275,338,0.38279768510298295,0.6538469776603746,0.34345632431752143
1131,he99198,iou,0.5,190,132,120,0.40993788819875776,0.5238095238095238,0.2986425339366516,0.45993031358885017,252,322,0.3460624331519717,0.6606646451083097,0.3038596974017313
1132,he99218,iou,0.5,51,130,166,0.7182320441988951,0.4391891891891892,0.3746397694524496,0.5450733752620545,296,181,0.2965623752490894,0.6752497159517729,0.3680606418185764
1133,he99219,iou,0.5,142,137,103,0.4910394265232975,0.5708333333333333,0.3586387434554974,0.5279383429672447,240,279,0.3691920598347982,0.6467598128492815,0.34144930389345496
1134,he99220,iou,0.5,141,133,152,0.4854014598540146,0.4666666666666667,0.31220657276995306,0.47584973166368516,285,274,0.3003923918071546,0.6436979824439027,0.30630351221838664
1135,he99221,iou,0.5,37,82,222,0.6890756302521008,0.26973684210526316,0.2404692082111437,0.3877068557919622,304,119,0.18256947868748716,0.6768429453780012,0.2624166502174756
1136,he99222,iou,0.5,30,63,253,0.6774193548387096,0.19936708860759494,0.18208092485549132,0.3080684596577017,316,93,0.13641006131715414,0.6842155456542969,0.21078522922357312
1137,he99223,iou,0.5,15,47,327,0.7580645161290323,0.12566844919786097,0.12082262210796915,0.21559633027522937,374,62,0.08679935638917322,0.6907012614798038,0.14891265729151734
1138,he99224,iou,0.5,35,94,288,0.7286821705426356,0.24607329842931938,0.22541966426858512,0.3679060665362035,382,129,0.16654656694821662,0.6768168997257313,0.2490050433433219
1139,he99225,iou,0.5,96,176,205,0.6470588235294118,0.46194225721784776,0.3689727463312369,0.5390505359877489,381,272,0.2999538311495243,0.6493318731134589,0.3500226942357389
1140,he99226,iou,0.5,17,61,293,0.782051282051282,0.17231638418079095,0.16442048517520216,0.2824074074074074,354,78,0.11663751548292947,0.6768800078845415,0.19115592815257884
1141,he99235,iou,0.5,101,171,147,0.6286764705882353,0.5377358490566038,0.4081145584725537,0.5796610169491525,318,272,0.3601366678873698,0.6697278385273895,0.3882151199599444
1142,he99236,iou,0.5,202,41,47,0.16872427983539096,0.4659090909090909,0.1413793103448276,0.24773413897280966,88,243,0.29298212311484595,0.628839678880645,0.1557850563994347
1143,he99237,iou,0.5,112,75,99,0.40106951871657753,0.43103448275862066,0.26223776223776224,0.4155124653739612,174,187,0.27417886668238145,0.636094970703125,0.2643053894888331
1144,he99262,iou,0.5,220,151,127,0.40700808625336926,0.5431654676258992,0.3032128514056225,0.46533127889060094,278,371,0.35744232067958914,0.6580726168803032,0.30622177241579596
1145,he99263,iou,0.5,190,161,137,0.4586894586894587,0.540268456375839,0.32991803278688525,0.49614791987673346,298,351,0.35606496926122067,0.6590519306822593,0.32698724449874805
1146,he99264,iou,0.5,164,163,93,0.4984709480122324,0.63671875,0.3880952380952381,0.5591766723842195,256,327,0.43040722608566284,0.675976993116133,0.37799056561896976
1147,he99265,iou,0.5,187,132,128,0.41379310344827586,0.5076923076923077,0.2953020134228188,0.45595854922279794,260,319,0.3414716280423678,0.6725956309925426,0.30667572812095206
1148,he99266,iou,0.5,137,113,107,0.452,0.5136363636363637,0.3165266106442577,0.4808510638297872,220,250,0.33374096263538705,0.649761166192789,0.31243834799908576
1149,he9926,iou,0.5,47,60,66,0.5607476635514018,0.47619047619047616,0.3468208092485549,0.5150214592274678,126,107,0.3368797302246094,0.7074474334716797,0.36435060951331144
1150,he99276,iou,0.5,76,92,85,0.5476190476190477,0.519774011299435,0.36363636363636365,0.5333333333333333,177,168,0.35543411599714203,0.6838243318640668,0.3647063103275023
1151,he99277,iou,0.5,107,76,85,0.41530054644808745,0.4720496894409938,0.2835820895522388,0.4418604651162791,161,183,0.30763012429942255,0.6516901317395662,0.2879561047221339
1152,he99284,iou,0.5,40,125,131,0.7575757575757576,0.48828125,0.4222972972972973,0.5938242280285035,256,165,0.3305604159832001,0.6769877319335937,0.40201171730023383
