,image,criterion,thresh,fp,tp,fn,precision,recall,accuracy,f1,n_true,n_pred,mean_true_score,mean_matched_score,panoptic_quality
1017,he98824,iou,0.5,287,199,25,0.4094650205761317,0.8883928571428571,0.38943248532289626,0.5605633802816902,224,486,0.7006058011736188,0.7886216053411589,0.44207239285321304
1018,he9882,iou,0.5,59,28,13,0.3218390804597701,0.6829268292682927,0.28,0.4375,41,87,0.4899152430092416,0.7173758915492466,0.3138519525527954
1019,he98831,iou,0.5,221,373,67,0.6279461279461279,0.8477272727272728,0.5642965204236006,0.7214700193423598,440,594,0.6418569391424006,0.7571502767363438,0.5462612248020431
1020,he98832,iou,0.5,31,187,20,0.8577981651376146,0.9033816425120773,0.7857142857142857,0.88,207,218,0.7493476314821105,0.8294917631914271,0.7299527516084559
1021,he98834,iou,0.5,159,275,29,0.6336405529953917,0.9046052631578947,0.593952483801296,0.7452574525745257,304,434,0.7182840046129728,0.7940303178267045,0.5917570119304709
1022,he98835,iou,0.5,73,205,24,0.737410071942446,0.8951965065502183,0.6788079470198676,0.8086785009861933,229,278,0.7254933186493586,0.810429121808308,0.6553766073794995
1023,he9883,iou,0.5,83,49,13,0.3712121212121212,0.7903225806451613,0.33793103448275863,0.5051546391752577,62,132,0.6031056065713206,0.7631132164779975,0.3854901815198131
1024,he98840,iou,0.5,241,161,23,0.40049751243781095,0.875,0.3788235294117647,0.5494880546075085,184,402,0.676845467608908,0.7735376772673234,0.4250497134472323
1025,he98841,iou,0.5,265,144,18,0.35207823960880197,0.8888888888888888,0.3372365339578454,0.5043782837127846,162,409,0.683090963481385,0.7684773339165581,0.3876032787530101
1026,he98842,iou,0.5,229,295,53,0.5629770992366412,0.8477011494252874,0.511265164644714,0.676605504587156,348,524,0.6465518995263111,0.7627120713056144,0.5160551858604501
1027,he98843,iou,0.5,141,404,36,0.7412844036697248,0.9181818181818182,0.6953528399311532,0.8203045685279188,440,545,0.7327904441139915,0.7980886025003867,0.6546757267211294
1028,he9884,iou,0.5,94,70,9,0.4268292682926829,0.8860759493670886,0.4046242774566474,0.5761316872427984,79,164,0.6616448511051226,0.7467134748186384,0.43020529413419495
1029,he9885,iou,0.5,42,83,19,0.664,0.8137254901960784,0.5763888888888888,0.7312775330396476,102,125,0.6237818400065104,0.7665752732610128,0.5605792747195072
1030,he98877,iou,0.5,82,372,31,0.8193832599118943,0.9230769230769231,0.7670103092783506,0.868144690781797,403,454,0.748629889476388,0.8110157135994204,0.7040789859019472
1031,he98878,iou,0.5,136,247,17,0.6449086161879896,0.9356060606060606,0.6175,0.7635239567233385,264,383,0.7264842409076113,0.7764851805652201,0.5928650374021928
1032,he98883,iou,0.5,264,223,113,0.45790554414784396,0.6636904761904762,0.37166666666666665,0.5419198055893074,336,487,0.4856936591012137,0.7318074863587795,0.39658097073634946
1033,he98884,iou,0.5,220,202,151,0.4786729857819905,0.5722379603399433,0.3525305410122164,0.5212903225806451,353,422,0.40648705155586046,0.7103461841545483,0.37029659148185484
1034,he98885,iou,0.5,271,130,28,0.32418952618453867,0.8227848101265823,0.30303030303030304,0.46511627906976744,158,401,0.626221620583836,0.7611001234788161,0.35400005743200746
1035,he98886,iou,0.5,238,47,16,0.1649122807017544,0.746031746031746,0.15614617940199335,0.27011494252873564,63,285,0.5404586186484684,0.7244445313798621,0.19568329295892825
1036,he98887,iou,0.5,111,11,7,0.09016393442622951,0.6111111111111112,0.08527131782945736,0.15714285714285714,18,122,0.4456750022040473,0.7292863672429865,0.11460214342389788
1037,he98888,iou,0.5,107,16,5,0.13008130081300814,0.7619047619047619,0.125,0.2222222222222222,21,123,0.5461295899890718,0.7167950868606567,0.15928779708014595
1038,he98889,iou,0.5,178,42,14,0.19090909090909092,0.75,0.1794871794871795,0.30434782608695654,56,220,0.5892251559666225,0.78563354128883,0.2391058603922526
1039,he98890,iou,0.5,295,141,11,0.32339449541284404,0.9276315789473685,0.31543624161073824,0.47959183673469385,152,436,0.7139849411813837,0.7696858940395057,0.3691350716311915
1040,he98891,iou,0.5,246,131,18,0.34748010610079577,0.8791946308724832,0.33164556962025316,0.49809885931558934,149,377,0.672576904296875,0.7649920514521708,0.3810416682138189
1041,he98898,iou,0.5,29,158,15,0.8449197860962567,0.9132947976878613,0.7821782178217822,0.8777777777777778,173,187,0.7454165420091221,0.8161839352378363,0.7164281209309896
1042,he98899,iou,0.5,158,233,22,0.5959079283887468,0.9137254901960784,0.5641646489104116,0.7213622291021672,255,391,0.7098715389476103,0.7768980361872988,0.560424899169166
1043,he98900,iou,0.5,233,277,33,0.5431372549019607,0.8935483870967742,0.5101289134438306,0.675609756097561,310,510,0.6981105681388609,0.7812789751734545,0.52783969786109
1044,he98901,iou,0.5,148,388,68,0.7238805970149254,0.8508771929824561,0.6423841059602649,0.782258064516129,456,536,0.6786278172543174,0.7975625893504349,0.6238997674757435
1045,he98902,iou,0.5,126,276,36,0.6865671641791045,0.8846153846153846,0.6301369863013698,0.773109243697479,312,402,0.719554216433794,0.8134091142295063,0.62885410511861
1046,he98903,iou,0.5,86,219,21,0.7180327868852459,0.9125,0.6717791411042945,0.8036697247706422,240,305,0.740698496500651,0.8117243797267408,0.6523583088446101
1047,he98904,iou,0.5,236,202,28,0.4611872146118721,0.8782608695652174,0.4334763948497854,0.6047904191616766,230,438,0.6878979226817256,0.7832501099841429,0.47370216232573914
1048,he98907,iou,0.5,206,92,13,0.3087248322147651,0.8761904761904762,0.2958199356913183,0.456575682382134,105,298,0.6837626139322917,0.7803812441618546,0.3563030990714175
1049,he98908,iou,0.5,274,126,9,0.315,0.9333333333333333,0.3080684596577017,0.47102803738317756,135,400,0.7365961145471643,0.7892101227291046,0.3717400951920269
1050,he98909,iou,0.5,217,189,18,0.46551724137931033,0.9130434782608695,0.44575471698113206,0.6166394779771615,207,406,0.715990444312349,0.7841800104373347,0.4835563522762031
1051,he98910,iou,0.5,117,304,26,0.7220902612826603,0.9212121212121213,0.680089485458613,0.8095872170439414,330,421,0.7457654548413826,0.8095480266370272,0.6553997339484854
1052,he98944,iou,0.5,211,349,40,0.6232142857142857,0.897172236503856,0.5816666666666667,0.7355110642781876,389,560,0.7089542496786633,0.7902097510744985,0.5812080150158061
1053,he98945,iou,0.5,206,194,25,0.485,0.8858447488584474,0.45647058823529413,0.6268174474959612,219,400,0.6925650121958833,0.781813080777827,0.4900540797121113
1054,he98950,iou,0.5,280,236,187,0.4573643410852713,0.557919621749409,0.3357041251778094,0.5026624068157615,423,516,0.3957010904947917,0.7092439037258342,0.356510247666234
1055,he98951,iou,0.5,253,232,136,0.47835051546391755,0.6304347826086957,0.37359098228663445,0.5439624853458382,368,485,0.4634853860606318,0.7351837158203125,0.3999123612434056
1056,he98952,iou,0.5,205,139,38,0.40406976744186046,0.7853107344632768,0.36387434554973824,0.5335892514395394,177,344,0.5894494353041138,0.7505938852433678,0.40050882936210414
1057,he98953,iou,0.5,131,80,19,0.3791469194312796,0.8080808080808081,0.34782608695652173,0.5161290322580645,99,211,0.6183776084822837,0.7652422904968261,0.3949637628370716
1058,he98954,iou,0.5,165,104,6,0.38661710037174724,0.9454545454545454,0.3781818181818182,0.5488126649076517,110,269,0.7356116554953835,0.778050789466271,0.42700412720048647
1059,he98955,iou,0.5,249,132,11,0.3464566929133858,0.9230769230769231,0.336734693877551,0.5038167938931297,143,381,0.7292382300316871,0.7900080825343276,0.39801933929210404
1060,he98956,iou,0.5,145,45,3,0.23684210526315788,0.9375,0.23316062176165803,0.37815126050420167,48,190,0.7221041520436605,0.7702444288465712,0.2912689016646698
1061,he98957,iou,0.5,200,85,11,0.2982456140350877,0.8854166666666666,0.28716216216216217,0.4461942257217848,96,285,0.6643358469009399,0.7503087212057674,0.3347834189107099
1062,he98958,iou,0.5,291,104,15,0.26329113924050634,0.8739495798319328,0.25365853658536586,0.4046692607003891,119,395,0.6748790580685399,0.7722173837515024,0.31249263778270914
1063,he98965,iou,0.5,79,226,25,0.740983606557377,0.900398406374502,0.6848484848484848,0.8129496402877698,251,305,0.7063378565814865,0.7844725752298811,0.6377366978487522
1064,he98966,iou,0.5,283,260,45,0.47882136279926335,0.8524590163934426,0.4421768707482993,0.6132075471698113,305,543,0.6465237977074795,0.7584221473106971,0.4650701846716539
1065,he98967,iou,0.5,346,132,19,0.27615062761506276,0.8741721854304636,0.2655935613682093,0.41971383147853736,151,478,0.6766485757385658,0.7740449616403291,0.32487737658672
1066,he98968,iou,0.5,242,212,31,0.4669603524229075,0.8724279835390947,0.43711340206185567,0.6083213773314203,243,454,0.6797033239293981,0.7790939043153007,0.47393947694359756
1067,he98969,iou,0.5,146,295,28,0.6689342403628118,0.913312693498452,0.6289978678038379,0.7722513089005235,323,441,0.7350603700053212,0.8048288119041314,0.6215301034338188
1068,he98970,iou,0.5,80,144,21,0.6428571428571429,0.8727272727272727,0.5877551020408164,0.7403598971722365,165,224,0.6961008707682291,0.7976155810885959,0.5905225895977265
1069,he98975,iou,0.5,315,106,16,0.2517814726840855,0.8688524590163934,0.2425629290617849,0.39042357274401474,122,421,0.6634870435370773,0.7636360312407872,0.29814150759308816
1070,he98976,iou,0.5,238,124,26,0.3425414364640884,0.8266666666666667,0.31958762886597936,0.484375,150,362,0.6300765482584635,0.7621893728933027,0.3691854774951935
1071,he98977,iou,0.5,242,199,29,0.4512471655328798,0.8728070175438597,0.42340425531914894,0.5949177877428998,228,441,0.6656393753854852,0.7626420984316111,0.453709350038537
1072,he98978,iou,0.5,125,241,35,0.6584699453551912,0.8731884057971014,0.600997506234414,0.7507788161993769,276,366,0.6739951976831409,0.7718783176786177,0.5795098895967192
1073,he99012,iou,0.5,258,235,28,0.4766734279918864,0.8935361216730038,0.4510556621880998,0.6216931216931217,263,493,0.676040243286597,0.7565897190824468,0.47036662429728837
1074,he99018,iou,0.5,241,210,122,0.4656319290465632,0.6325301204819277,0.36649214659685864,0.5363984674329502,332,451,0.4612664372087961,0.7292402721586682,0.3911633643762971
1075,he99019,iou,0.5,169,182,40,0.5185185185185185,0.8198198198198198,0.46547314578005117,0.6352530541012217,222,351,0.6160934723175324,0.7514986310686383,0.47739180053923974
1076,he99020,iou,0.5,278,252,27,0.47547169811320755,0.9032258064516129,0.4524236983842011,0.622991347342398,279,530,0.698108632077453,0.7729059855143229,0.481513741284572
1077,he99021,iou,0.5,285,113,17,0.28391959798994976,0.8692307692307693,0.27228915662650605,0.42803030303030304,130,398,0.6674417935884915,0.7678533908540168,0.3286645195700906
1078,he99022,iou,0.5,268,137,13,0.33827160493827163,0.9133333333333333,0.3277511961722488,0.4936936936936937,150,405,0.718352559407552,0.7865174008111884,0.38829868076083895
1079,he99023,iou,0.5,148,92,14,0.38333333333333336,0.8679245283018868,0.36220472440944884,0.5317919075144508,106,240,0.6527291063992482,0.7520574486773947,0.39993806519260294
1080,he99024,iou,0.5,209,77,5,0.2692307692307692,0.9390243902439024,0.2646048109965636,0.41847826086956524,82,286,0.7232036590576172,0.7701649356198002,0.3222972828408946
1081,he99025,iou,0.5,224,151,36,0.4026666666666667,0.8074866310160428,0.36739659367396593,0.5373665480427047,187,375,0.6272249272800384,0.7767619960355443,0.41740591246038145
1082,he99033,iou,0.5,233,319,36,0.5778985507246377,0.8985915492957747,0.5425170068027211,0.7034178610804851,355,552,0.7158052686234595,0.7965858005057308,0.5603326799588272
1083,he99034,iou,0.5,288,145,15,0.3348729792147806,0.90625,0.3236607142857143,0.48903878583473864,160,433,0.6995434284210205,0.7719099899818157,0.3774939242744124
1084,he99035,iou,0.5,193,185,20,0.4894179894179894,0.9024390243902439,0.4648241206030151,0.6346483704974271,205,378,0.7049222620522103,0.7811300741659628,0.4957429287159627
1085,he99036,iou,0.5,64,116,28,0.6444444444444445,0.8055555555555556,0.5576923076923077,0.7160493827160493,144,180,0.6277375221252441,0.7792603722934065,0.5579889085557725
1086,he99037,iou,0.5,96,185,19,0.6583629893238434,0.9068627450980392,0.6166666666666667,0.7628865979381443,204,281,0.7160098505955116,0.789545997413429,0.6023340598824098
1087,he99038,iou,0.5,271,91,10,0.2513812154696133,0.900990099009901,0.2446236559139785,0.3930885529157667,101,362,0.6985933662641166,0.7753618680513822,0.30478587469838353
1088,he99042,iou,0.5,189,120,16,0.3883495145631068,0.8823529411764706,0.36923076923076925,0.5393258426966292,136,309,0.6797429253073299,0.7703753153483073,0.4154833161429073
1089,he99043,iou,0.5,286,282,32,0.4964788732394366,0.8980891719745223,0.47,0.6394557823129252,314,568,0.698886944230195,0.7781932641428413,0.4976201825131094
1090,he99045,iou,0.5,167,281,28,0.6272321428571429,0.9093851132686084,0.5903361344537815,0.7424042272126816,309,448,0.7012649091702063,0.7711418396213301,0.5724989615154392
1091,he99061,iou,0.5,182,276,38,0.6026200873362445,0.8789808917197452,0.5564516129032258,0.7150259067357513,314,458,0.6739374634566581,0.7667259548021399,0.5482289210502348
1092,he99062,iou,0.5,140,280,31,0.6666666666666666,0.9003215434083601,0.6208425720620843,0.7660738714090287,311,420,0.7150128232704481,0.7941749572753907,0.6083966840960585
1093,he99084,iou,0.5,253,212,111,0.4559139784946237,0.6563467492260062,0.3680555555555556,0.5380710659898477,323,465,0.49732777503990905,0.7577210912164652,0.40770779527383405
1094,he99085,iou,0.5,199,260,60,0.5664488017429193,0.8125,0.5009633911368016,0.6675224646983312,320,459,0.626381254196167,0.7709307743952825,0.5146136106361321
1095,he99086,iou,0.5,229,214,41,0.48306997742663654,0.8392156862745098,0.44214876033057854,0.6131805157593123,255,443,0.6452853333716299,0.7689147664007739,0.47148355303657774
1096,he99087,iou,0.5,229,167,73,0.4217171717171717,0.6958333333333333,0.35607675906183367,0.5251572327044025,240,396,0.5312404314676921,0.7634593027080604,0.4009361746925978
1097,he99088,iou,0.5,281,224,25,0.44356435643564357,0.8995983935742972,0.4226415094339623,0.5941644562334217,249,505,0.7095468053856049,0.7887372970581055,0.4686396672175481
1098,he99090,iou,0.5,306,128,7,0.29493087557603687,0.9481481481481482,0.29024943310657597,0.44991212653778556,135,434,0.742877705891927,0.7835038304328918,0.3525078745005629
1099,he99091,iou,0.5,349,137,14,0.28189300411522633,0.9072847682119205,0.274,0.4301412872841444,151,486,0.7040986320040873,0.7760503170264028,0.3338112823630053
1100,he99092,iou,0.5,261,203,32,0.4375,0.8638297872340426,0.4092741935483871,0.580829756795422,235,464,0.6692685391040558,0.7747689984702124,0.4500088889540862
1101,he99101,iou,0.5,175,207,21,0.5418848167539267,0.9078947368421053,0.5136476426799007,0.6786885245901639,228,382,0.6939113683867872,0.7643081738753019,0.5187271868596312
1102,he99102,iou,0.5,127,190,24,0.5993690851735016,0.8878504672897196,0.5571847507331378,0.7156308851224106,214,317,0.7038921463155301,0.7928048384817024,0.5673556282919904
1103,he99104,iou,0.5,209,216,24,0.508235294117647,0.9,0.48106904231625836,0.649624060150376,240,425,0.7044291178385417,0.7826990198206019,0.508460115131579
1104,he99105,iou,0.5,335,103,11,0.23515981735159816,0.9035087719298246,0.22939866369710468,0.37318840579710144,114,438,0.6975721392715186,0.7720701347277003,0.2881276227425838
1105,he99106,iou,0.5,238,203,13,0.4603174603174603,0.9398148148148148,0.44713656387665196,0.6179604261796042,216,441,0.7253184848361545,0.7717674518453663,0.4769217434539098
1106,he99107,iou,0.5,75,183,33,0.7093023255813954,0.8472222222222222,0.6288659793814433,0.7721518987341772,216,258,0.6935030619303385,0.8185609911308914,0.6320534235314478
1107,he99127,iou,0.5,158,201,78,0.5598885793871866,0.7204301075268817,0.459954233409611,0.6300940438871473,279,359,0.5309094938326053,0.7369340735288402,0.4643377704680153
1108,he99128,iou,0.5,317,265,56,0.45532646048109965,0.8255451713395638,0.4153605015673981,0.5869324473975637,321,582,0.617959280994451,0.7485469026385613,0.4393464655575166
1109,he99129,iou,0.5,250,217,28,0.46466809421841543,0.8857142857142857,0.4383838383838384,0.6095505617977528,245,467,0.6845487010722258,0.7728775657267065,0.4711079543895936
1110,he99130,iou,0.5,129,251,28,0.6605263157894737,0.899641577060932,0.6151960784313726,0.7617602427921093,279,380,0.7115924247276826,0.7909732529841571,0.602531977235276
1111,he99131,iou,0.5,118,206,37,0.6358024691358025,0.8477366255144033,0.5706371191135734,0.7266313932980599,243,324,0.6501113200874485,0.7668788872876213,0.5572382743606702
1112,he99151,iou,0.5,196,271,56,0.5802997858672377,0.8287461773700305,0.5181644359464627,0.6826196473551638,327,467,0.6510268745072391,0.7855564131508014,0.5362362417225873
1113,he99152,iou,0.5,300,251,31,0.455535390199637,0.8900709219858156,0.43127147766323026,0.602641056422569,282,551,0.6923051117159796,0.7778089302944472,0.468739595447554
1114,he99153,iou,0.5,240,248,16,0.5081967213114754,0.9393939393939394,0.49206349206349204,0.6595744680851063,264,488,0.7300646810820608,0.7771656282486454,0.5125986058661278
1115,he99154,iou,0.5,196,217,70,0.5254237288135594,0.7560975609756098,0.4492753623188406,0.62,287,413,0.5672587218600283,0.7502454063310052,0.4651521519252232
1116,he99155,iou,0.5,202,228,70,0.5302325581395348,0.7651006711409396,0.456,0.6263736263736264,298,430,0.584626319424418,0.7641168560898095,0.47862264612218836
1117,he99156,iou,0.5,209,235,79,0.5292792792792793,0.7484076433121019,0.44933078393881454,0.6200527704485488,314,444,0.5781002166164908,0.7724402894365027,0.4789537414711824
1118,he99157,iou,0.5,263,192,14,0.421978021978022,0.9320388349514563,0.4093816631130064,0.5809379727685325,206,455,0.7353388962236423,0.7889573574066162,0.4583352878126182
1119,he99158,iou,0.5,272,219,16,0.4460285132382892,0.9319148936170213,0.4319526627218935,0.6033057851239669,235,491,0.7339533379737367,0.7875754996521832,0.47514885516206096
1120,he99159,iou,0.5,209,259,53,0.5534188034188035,0.8301282051282052,0.4971209213051823,0.6641025641025641,312,468,0.6475818340594952,0.7800985800253378,0.5180654672475962
1121,he99168,iou,0.5,257,243,33,0.486,0.8804347826086957,0.45590994371482174,0.6262886597938144,276,500,0.6709008700605752,0.7620108647601594,0.47723876323896586
1122,he99169,iou,0.5,247,118,10,0.3232876712328767,0.921875,0.31466666666666665,0.4787018255578093,128,365,0.71568763256073,0.7763391268455376,0.37163495727291457
1123,he99171,iou,0.5,179,160,32,0.471976401179941,0.8333333333333334,0.431266846361186,0.6026365348399246,192,339,0.626979390780131,0.7523752689361572,0.4534088249709422
1124,he99172,iou,0.5,205,231,12,0.5298165137614679,0.9506172839506173,0.515625,0.6804123711340206,243,436,0.7479214138454862,0.7867744743049919,0.5353310856095821
1125,he99173,iou,0.5,279,261,36,0.48333333333333334,0.8787878787878788,0.453125,0.6236559139784946,297,540,0.6783751413878367,0.7719441264068486,0.4814275196945938
1126,he99174,iou,0.5,152,382,44,0.7153558052434457,0.8967136150234741,0.6608996539792388,0.7958333333333333,426,534,0.7144636413860769,0.7967578828022742,0.6340864817301433
1127,he99175,iou,0.5,139,260,51,0.6516290726817042,0.8360128617363344,0.5777777777777777,0.7323943661971831,311,399,0.6596549178243066,0.7890487670898437,0.5778948716714348
1128,he99195,iou,0.5,290,356,70,0.5510835913312694,0.8356807511737089,0.4972067039106145,0.664179104477612,426,646,0.6407092457086268,0.7666914007636938,0.5092204079699161
1129,he99196,iou,0.5,202,334,33,0.6231343283582089,0.9100817438692098,0.5869947275922671,0.7397563676633444,367,536,0.7124801760473434,0.7828749239801647,0.5791367100982835
1130,he99197,iou,0.5,240,241,34,0.501039501039501,0.8763636363636363,0.4679611650485437,0.6375661375661376,275,481,0.6757546164772728,0.7710892926607884,0.4916204220403439
1131,he99198,iou,0.5,287,215,37,0.42828685258964144,0.8531746031746031,0.39888682745825604,0.5702917771883289,252,502,0.6658489893353174,0.7804369549418605,0.4450767780172414
1132,he99218,iou,0.5,173,239,57,0.5800970873786407,0.8074324324324325,0.509594882729211,0.6751412429378532,296,412,0.6302322696995091,0.780538710590187,0.526973875228968
1133,he99219,iou,0.5,226,213,27,0.48519362186788156,0.8875,0.4570815450643777,0.6273932253313697,240,439,0.6720631917317709,0.7572543005428404,0.47509621801362295
1134,he99220,iou,0.5,307,245,40,0.4438405797101449,0.8596491228070176,0.41385135135135137,0.5854241338112306,285,552,0.6476726331208882,0.7534151038345025,0.441067384562612
1135,he99221,iou,0.5,232,199,105,0.4617169373549884,0.6546052631578947,0.3712686567164179,0.5414965986394558,304,431,0.47738767925061676,0.7292756507145101,0.394900284332483
1136,he99222,iou,0.5,259,204,112,0.4406047516198704,0.6455696202531646,0.35478260869565215,0.5237483953786907,316,463,0.46311525755290744,0.7173746146407782,0.3757238033035141
1137,he99223,iou,0.5,258,189,185,0.4228187919463087,0.5053475935828877,0.2990506329113924,0.46041412911084045,374,447,0.36068297197474514,0.7137324418971147,0.3286125006542136
1138,he99224,iou,0.5,255,243,139,0.4879518072289157,0.6361256544502618,0.3814756671899529,0.5522727272727272,382,498,0.4634027131564954,0.7284766931102109,0.40231781005859374
1139,he99225,iou,0.5,251,330,51,0.5679862306368331,0.8661417322834646,0.5221518987341772,0.6860706860706861,381,581,0.670725945099758,0.7743835911606297,0.5312818816694549
1140,he99226,iou,0.5,195,196,158,0.5012787723785166,0.5536723163841808,0.3570127504553734,0.5261744966442953,354,391,0.3998579467083775,0.7221924139528858,0.37999922989198825
1141,he99235,iou,0.5,192,288,30,0.6,0.9056603773584906,0.5647058823529412,0.7218045112781954,318,480,0.7260417818273388,0.80167113410102,0.5786498411556235
1142,he99236,iou,0.5,317,73,15,0.18717948717948718,0.8295454545454546,0.18024691358024691,0.3054393305439331,88,390,0.6330558169971813,0.7631357793938623,0.2330916815721839
1143,he99237,iou,0.5,191,143,31,0.4281437125748503,0.8218390804597702,0.3917808219178082,0.562992125984252,174,334,0.6298311167749865,0.766367932299634,0.4314591114915262
1144,he99262,iou,0.5,310,246,32,0.44244604316546765,0.8848920863309353,0.41836734693877553,0.5899280575539568,278,556,0.6812479581764276,0.7698655787522231,0.45416530545095174
1145,he99263,iou,0.5,273,276,22,0.5027322404371585,0.9261744966442953,0.48336252189141854,0.6517119244391971,298,549,0.7259753950490248,0.7838429990022079,0.5108398293379206
1146,he99264,iou,0.5,238,234,22,0.4957627118644068,0.9140625,0.47368421052631576,0.6428571428571429,256,472,0.732866644859314,0.8017686371110443,0.5154226952856713
1147,he99265,iou,0.5,273,238,22,0.4657534246575342,0.9153846153846154,0.44652908067542213,0.6173800259403373,260,511,0.7263286884014423,0.7934683150603992,0.4898714889348249
1148,he99266,iou,0.5,185,190,30,0.5066666666666667,0.8636363636363636,0.4691358024691358,0.6386554621848739,220,375,0.6578065352006393,0.7616707249691612,0.48644516888786765
1149,he9926,iou,0.5,82,103,23,0.5567567567567567,0.8174603174603174,0.4951923076923077,0.662379421221865,126,185,0.6092254396468874,0.7452660718010468,0.4936489092958702
1150,he99276,iou,0.5,147,154,23,0.5116279069767442,0.8700564971751412,0.47530864197530864,0.6443514644351465,177,301,0.673537949384269,0.7741312794871145,0.49881262360257583
1151,he99277,iou,0.5,184,139,22,0.43034055727554177,0.8633540372670807,0.4028985507246377,0.5743801652892562,161,323,0.6625004170103843,0.7673565981199415,0.44075440966393337
1152,he99284,iou,0.5,98,227,29,0.6984615384615385,0.88671875,0.6412429378531074,0.7814113597246127,256,325,0.6922876834869385,0.7807297223465033,0.6100710739162005
1153,he99285,iou,0.5,192,264,69,0.5789473684210527,0.7927927927927928,0.5028571428571429,0.6692015209125475,333,456,0.6233066868137669,0.7862163890491832,0.5261372033180846
1154,he99286,iou,0.5,235,270,54,0.5346534653465347,0.8333333333333334,0.48300536672629696,0.6513872135102533,324,505,0.6444968706295814,0.7733962447554977,0.5037804248105775
1155,he99287,iou,0.5,226,196,136,0.46445497630331756,0.5903614457831325,0.35125448028673834,0.519893899204244,332,422,0.4256453916250941,0.720991173569037,0.37483891251865054
1156,he99288,iou,0.5,212,281,131,0.5699797160243407,0.6820388349514563,0.45032051282051283,0.6209944751381216,412,493,0.5094264502664214,0.7469170729884897,0.46383137571218924
1157,he99289,iou,0.5,218,214,107,0.49537037037037035,0.6666666666666666,0.3970315398886827,0.5683930942895087,321,432,0.4948373479635173,0.742256021945276,0.4218931970684969
1158,he9928,iou,0.5,69,48,18,0.41025641025641024,0.7272727272727273,0.35555555555555557,0.5245901639344263,66,117,0.5321026426373106,0.7316411336263021,0.38381174223019127
1159,he99290,iou,0.5,296,167,138,0.36069114470842334,0.5475409836065573,0.2778702163061564,0.4348958333333333,305,463,0.39332655609631145,0.7183508958645209,0.3124078114827474
1160,he99291,iou,0.5,332,191,217,0.3652007648183556,0.4681372549019608,0.2581081081081081,0.4103114930182599,408,523,0.3332361707500383,0.7118343333299247,0.2920738080902591
1161,he99292,iou,0.5,283,209,129,0.4247967479674797,0.6183431952662722,0.3365539452495974,0.5036144578313253,338,492,0.4514128555207563,0.730036101272802,0.3676567353397967
1162,he9929,iou,0.5,66,54,17,0.45,0.7605633802816901,0.39416058394160586,0.5654450261780105,71,120,0.5484872200119664,0.7211591226083262,0.407775838961776
1163,he99303,iou,0.5,282,207,37,0.4233128834355828,0.8483606557377049,0.3935361216730038,0.5648021828103683,244,489,0.6415764230196593,0.7562543343806613,0.4271340988179997
1164,he99304,iou,0.5,200,276,43,0.5798319327731093,0.8652037617554859,0.5317919075144508,0.6943396226415094,319,476,0.671328888417785,0.77591998335244,0.5387519884409394
1165,he9930,iou,0.5,58,42,10,0.42,0.8076923076923077,0.38181818181818183,0.5526315789473685,52,100,0.5968890556922326,0.7390054975237165,0.40839777494731705
1166,he9931,iou,0.5,42,22,9,0.34375,0.7096774193548387,0.3013698630136986,0.4631578947368421,31,64,0.4914464642924647,0.6924927451393821,0.32073348195929274
1167,he99328,iou,0.5,272,187,35,0.4074074074074074,0.8423423423423423,0.3785425101214575,0.5491923641703378,222,459,0.6302623576946087,0.7482259005786264,0.4109199512722559
1168,he99329,iou,0.5,311,111,13,0.26303317535545023,0.8951612903225806,0.25517241379310346,0.4065934065934066,124,422,0.6819095611572266,0.7617728430945594,0.3097318153241615
1169,he9932,iou,0.5,16,9,4,0.36,0.6923076923076923,0.3103448275862069,0.47368421052631576,13,25,0.49438164784358096,0.7141068246629503,0.33826112747192383
1170,he99330,iou,0.5,307,164,14,0.3481953290870488,0.9213483146067416,0.33814432989690724,0.5053929121725732,178,471,0.7303159906623069,0.7926600386456746,0.4006047652939619
1171,he99331,iou,0.5,187,263,17,0.5844444444444444,0.9392857142857143,0.563169164882227,0.7205479452054795,280,450,0.7436497824532645,0.7917183995700154,0.5704710659915454
1172,he99332,iou,0.5,149,275,40,0.6485849056603774,0.873015873015873,0.5926724137931034,0.7442489851150202,315,424,0.691693599640377,0.7923035777698864,0.5896711336582375
1173,he99333,iou,0.5,108,204,26,0.6538461538461539,0.8869565217391304,0.6035502958579881,0.7527675276752768,230,312,0.7008164115574049,0.7901361502853095,0.5947888363771333
1174,he9933,iou,0.5,53,33,15,0.38372093023255816,0.6875,0.32673267326732675,0.4925373134328358,48,86,0.4816232919692993,0.7005429701371626,0.3450435524556174
1175,he99343,iou,0.5,133,169,27,0.5596026490066225,0.8622448979591837,0.513677811550152,0.678714859437751,196,302,0.6476530736806442,0.7511242748012205,0.509799206591993
1176,he99344,iou,0.5,356,159,42,0.3087378640776699,0.7910447761194029,0.28545780969479356,0.4441340782122905,201,515,0.5823094761786769,0.7361270736598369,0.3269391193070225
1177,he9934,iou,0.5,74,84,17,0.5316455696202531,0.8316831683168316,0.48,0.6486486486486487,101,158,0.6153945545158764,0.7399386905488514,0.47996023170736307
1178,he99351,iou,0.5,214,278,21,0.5650406504065041,0.9297658862876255,0.5419103313840156,0.7029077117572693,299,492,0.7437015903434626,0.7998804874557386,0.5622421631168023
1179,he99352,iou,0.5,276,264,32,0.4888888888888889,0.8918918918918919,0.46153846153846156,0.631578947368421,296,540,0.6946141011006123,0.7788097497188684,0.49187984192770634
